"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.739741085E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.739956595E1,1.374445739E-3,-3.512472380E-3,-1.527161949E-4,3.774902058E-3
1.740172105E1,1.374445739E-3,3.817904973E-3,-1.374445739E-3,4.284226951E-3
1.740387616E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.740603126E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.740818642E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.741034152E1,-1.069013379E-3,1.527161949E-4,-1.374445739E-3,1.747916740E-3
1.741249663E1,-4.734201822E-3,-1.069013379E-3,-1.527161949E-4,4.855798465E-3
1.741465173E1,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
1.741680684E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.741896194E1,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
1.742111704E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.742327215E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.742542730E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.742758236E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.742973751E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.743189262E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.743404772E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.743620283E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.743835793E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.744051303E1,1.374445739E-3,1.527161949E-4,2.290742937E-3,2.675803904E-3
1.744266814E1,1.374445739E-3,-1.069013379E-3,1.069013379E-3,2.043203440E-3
1.744482324E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.744697835E1,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
1.744913350E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.745128861E1,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
1.745344366E1,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
1.745559882E1,3.817904973E-3,3.817904973E-3,-1.527161949E-4,5.401492295E-3
1.745775392E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.745990902E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.746206413E1,2.596175298E-3,3.817904973E-3,-1.527161949E-4,4.619507203E-3
1.746421923E1,1.527161949E-4,2.596175298E-3,-1.374445739E-3,2.941521631E-3
1.746637439E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.746852949E1,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
1.747068460E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.747283970E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.747499480E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.747714991E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.747930501E1,1.374445739E-3,5.039634649E-3,-1.527161949E-4,5.225929651E-3
1.748146017E1,-3.512472380E-3,1.527161949E-4,-1.527161949E-4,3.519105951E-3
1.748361522E1,-2.290742937E-3,1.527161949E-4,1.069013379E-3,2.532511608E-3
1.748577032E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.748792543E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.749008053E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.749223569E1,1.527161949E-4,1.374445739E-3,-1.374445739E-3,1.949749834E-3
1.749439079E1,1.374445739E-3,1.527161949E-4,-1.374445739E-3,1.949749834E-3
1.749654590E1,2.596175298E-3,2.596175298E-3,-1.527161949E-4,3.674721022E-3
1.749870100E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.750085611E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.750301121E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.750516632E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.750732147E1,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
1.750947658E1,-1.069013379E-3,-1.069013379E-3,-1.374445739E-3,2.043203440E-3
1.751163168E1,-2.290742937E-3,2.596175298E-3,-1.527161949E-4,3.465681985E-3
1.751378678E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.751594189E1,1.374445739E-3,2.596175298E-3,1.069013379E-3,3.126022532E-3
1.751809699E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.752025210E1,1.527161949E-4,-2.290742937E-3,-1.374445739E-3,2.675803904E-3
1.752240720E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.752456230E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.752671741E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.752887256E1,2.596175298E-3,5.039634649E-3,1.069013379E-3,5.768954253E-3
1.753102767E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.753318277E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.753533788E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.753749298E1,2.596175298E-3,2.596175298E-3,-1.527161949E-4,3.674721022E-3
1.753964808E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.754180319E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.754395829E1,-1.069013379E-3,2.596175298E-3,1.069013379E-3,3.004281176E-3
1.754611340E1,1.527161949E-4,5.039634649E-3,-1.527161949E-4,5.044260289E-3
1.754826850E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.755042366E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.755257876E1,1.374445739E-3,-3.512472380E-3,-1.527161949E-4,3.774902058E-3
1.755473387E1,1.374445739E-3,1.527161949E-4,1.069013379E-3,1.747916740E-3
1.755688897E1,1.374445739E-3,1.374445739E-3,1.069013379E-3,2.218330855E-3
1.755904408E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.756119923E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.756335428E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.756550939E1,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
1.756766454E1,1.527161949E-4,1.374445739E-3,-1.374445739E-3,1.949749834E-3
1.756981965E1,1.374445739E-3,3.817904973E-3,-1.374445739E-3,4.284226951E-3
1.757197475E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.757412986E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.757628496E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.757844007E1,-2.290742937E-3,3.817904973E-3,1.069013379E-3,4.578939964E-3
1.758059517E1,-2.290742937E-3,-1.069013379E-3,1.069013379E-3,2.744646136E-3
1.758275033E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.758490538E1,-2.290742937E-3,-5.955931731E-3,-1.374445739E-3,6.527612663E-3
1.758706053E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.758921564E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.759137074E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.759352585E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.759568095E1,2.596175298E-3,6.261364091E-3,-1.527161949E-4,6.779979992E-3
1.759783605E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.759999116E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.760214632E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.760430137E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.760645647E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.760861163E1,-1.069013379E-3,3.817904973E-3,-1.527161949E-4,3.967683232E-3
1.761076673E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.761292184E1,2.596175298E-3,1.374445739E-3,1.069013379E-3,3.126022532E-3
1.761507694E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.761723204E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.761938715E1,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
1.762154230E1,1.374445739E-3,1.527161949E-4,-1.374445739E-3,1.949749834E-3
1.762369736E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.762585246E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.762800756E1,-3.512472380E-3,-1.069013379E-3,-1.374445739E-3,3.920376629E-3
1.763016272E1,-1.069013379E-3,-3.512472380E-3,1.069013379E-3,3.824008555E-3
1.763231782E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.763447293E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.763662803E1,2.596175298E-3,5.039634649E-3,-1.527161949E-4,5.671099171E-3
1.763878314E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.764093824E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.764309340E1,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
1.764524850E1,-2.290742937E-3,-4.734201822E-3,1.069013379E-3,5.366838893E-3
1.764740355E1,-1.069013379E-3,1.374445739E-3,1.069013379E-3,2.043203440E-3
1.764955871E1,-1.069013379E-3,-1.069013379E-3,1.069013379E-3,1.851585486E-3
1.765171382E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.765386892E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.765602402E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.765817913E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.766033423E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.766248934E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.766464444E1,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
1.766679954E1,1.527161949E-4,-4.734201822E-3,-1.527161949E-4,4.739125591E-3
1.766895470E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.767110980E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.767326491E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.767542001E1,1.527161949E-4,3.817904973E-3,-1.527161949E-4,3.824008742E-3
1.767757512E1,2.596175298E-3,5.039634649E-3,-1.374445739E-3,5.833279066E-3
1.767973022E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.768188532E1,2.596175298E-3,3.817904973E-3,-1.527161949E-4,4.619507203E-3
1.768404043E1,1.374445739E-3,1.527161949E-4,1.069013379E-3,1.747916740E-3
1.768619558E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.768835069E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.769050579E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.769266090E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.769481600E1,1.527161949E-4,3.817904973E-3,-1.374445739E-3,4.060643017E-3
1.769697111E1,-1.069013379E-3,5.039634649E-3,-1.374445739E-3,5.331960998E-3
1.769912621E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.770128137E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.770343642E1,-2.290742937E-3,-4.734201822E-3,1.069013379E-3,5.366838893E-3
1.770559158E1,2.596175298E-3,2.596175298E-3,1.069013379E-3,3.824008625E-3
1.770774668E1,2.596175298E-3,-1.069013379E-3,-1.527161949E-4,2.811803339E-3
1.770990178E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.771205689E1,-2.290742937E-3,-4.734201822E-3,-1.527161949E-4,5.261510462E-3
1.771421199E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.771636710E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.771852225E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.772067730E1,1.527161949E-4,-4.734201822E-3,1.069013379E-3,4.855798465E-3
1.772283246E1,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
1.772498757E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.772714267E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.772929777E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.773145288E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.773360798E1,-2.290742937E-3,-2.290742937E-3,1.069013379E-3,3.411421407E-3
1.773576309E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.773791819E1,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
1.774007329E1,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
1.774222845E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.774438355E1,2.596175298E-3,-2.290742937E-3,-1.527161949E-4,3.465681985E-3
1.774653861E1,2.596175298E-3,2.596175298E-3,-1.527161949E-4,3.674721022E-3
1.774869376E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.775084887E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.775300397E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.775515908E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.775731418E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.775946928E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.776162444E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.776377954E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.776593460E1,-2.290742937E-3,-4.734201822E-3,-1.527161949E-4,5.261510462E-3
1.776808975E1,-1.069013379E-3,1.527161949E-4,-1.374445739E-3,1.747916740E-3
1.777024486E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.777239996E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.777455506E1,-2.290742937E-3,1.374445739E-3,-1.527161949E-4,2.675803904E-3
1.777671017E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.777886527E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.778102043E1,2.596175298E-3,1.374445739E-3,-1.527161949E-4,2.941521631E-3
1.778317553E1,1.374445739E-3,-2.290742937E-3,-1.527161949E-4,2.675803904E-3
1.778533064E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.778748574E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.778964085E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.779179595E1,1.374445739E-3,1.527161949E-4,-1.374445739E-3,1.949749834E-3
1.779395105E1,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
1.779610616E1,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
1.779826126E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.780041642E1,-2.290742937E-3,-2.290742937E-3,-1.374445739E-3,3.519106066E-3
1.780257152E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.780472663E1,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
1.780688173E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.780903684E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.781119194E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.781334704E1,-2.290742937E-3,-2.290742937E-3,1.069013379E-3,3.411421407E-3
1.781550215E1,1.527161949E-4,-3.512472380E-3,-1.527161949E-4,3.519105951E-3
1.781765725E1,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
1.781981236E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.782196751E1,1.374445739E-3,1.374445739E-3,-1.374445739E-3,2.380609853E-3
1.782412262E1,2.596175298E-3,1.374445739E-3,-1.527161949E-4,2.941521631E-3
1.782627772E1,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
1.782843282E1,1.374445739E-3,2.596175298E-3,1.069013379E-3,3.126022532E-3
1.783058793E1,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
1.783274303E1,-1.069013379E-3,2.596175298E-3,-1.527161949E-4,2.811803339E-3
1.783489814E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.783705324E1,-1.069013379E-3,-1.069013379E-3,1.069013379E-3,1.851585486E-3
1.783920835E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.784136350E1,-1.069013379E-3,-1.069013379E-3,-1.374445739E-3,2.043203440E-3
1.784351861E1,-1.069013379E-3,1.374445739E-3,1.069013379E-3,2.043203440E-3
1.784567371E1,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
1.784782882E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.784998392E1,1.374445739E-3,2.596175298E-3,1.069013379E-3,3.126022532E-3
1.785213902E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.785429418E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.785644928E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.785860434E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.786075949E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.786291460E1,-1.069013379E-3,2.596175298E-3,1.069013379E-3,3.004281176E-3
1.786506970E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.786722480E1,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
1.786937991E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.787153501E1,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
1.787369012E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.787584522E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.787800038E1,1.374445739E-3,1.527161949E-4,1.069013379E-3,1.747916740E-3
1.788015548E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.788231059E1,-2.290742937E-3,1.374445739E-3,-1.527161949E-4,2.675803904E-3
1.788446569E1,-1.069013379E-3,-1.069013379E-3,1.069013379E-3,1.851585486E-3
1.788662079E1,-1.069013379E-3,-1.069013379E-3,-1.374445739E-3,2.043203440E-3
1.788877590E1,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
1.789093100E1,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
1.789308611E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.789524126E1,1.374445739E-3,2.596175298E-3,1.069013379E-3,3.126022532E-3
1.789739632E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.789955147E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.790170658E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.790386168E1,1.374445739E-3,-4.734201822E-3,-1.527161949E-4,4.932047265E-3
1.790601678E1,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
1.790817189E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.791032699E1,-2.290742937E-3,1.527161949E-4,-1.527161949E-4,2.300901492E-3
1.791248210E1,1.374445739E-3,5.039634649E-3,-1.527161949E-4,5.225929651E-3
1.791463720E1,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
1.791679236E1,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
1.791894746E1,-1.069013379E-3,-1.069013379E-3,-1.374445739E-3,2.043203440E-3
1.792110256E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.792325767E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.792541277E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.792756788E1,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
1.792972298E1,-1.069013379E-3,-5.955931731E-3,-1.527161949E-4,6.053035158E-3
1.793187808E1,1.527161949E-4,-3.512472380E-3,1.069013379E-3,3.674720950E-3
1.793403319E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.793618835E1,-1.069013379E-3,-1.069013379E-3,1.069013379E-3,1.851585486E-3
1.793834345E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.794049855E1,-1.069013379E-3,2.596175298E-3,-1.527161949E-4,2.811803339E-3
1.794265366E1,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
1.794480876E1,-2.290742937E-3,-3.512472380E-3,-1.374445739E-3,4.412943067E-3
1.794696387E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.794911897E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.795127408E1,1.527161949E-4,-3.512472380E-3,-1.527161949E-4,3.519105951E-3
1.795342923E1,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
1.795558428E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.795773944E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.795989454E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.796204965E1,1.374445739E-3,5.039634649E-3,-1.527161949E-4,5.225929651E-3
1.796420475E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.796635986E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.796851496E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.797067006E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.797282522E1,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
1.797498027E1,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
1.797713543E1,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
1.797929053E1,-1.069013379E-3,2.596175298E-3,1.069013379E-3,3.004281176E-3
1.798144564E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.798360074E1,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
1.798575585E1,-2.290742937E-3,1.527161949E-4,1.069013379E-3,2.532511608E-3
1.798791095E1,-2.290742937E-3,1.527161949E-4,1.069013379E-3,2.532511608E-3
1.799006605E1,-2.290742937E-3,1.527161949E-4,-1.527161949E-4,2.300901492E-3
1.799222116E1,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
1.799437626E1,1.374445739E-3,-2.290742937E-3,-1.527161949E-4,2.675803904E-3
1.799653142E1,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
1.799868652E1,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
1.800084163E1,1.527161949E-4,-3.512472380E-3,1.069013379E-3,3.674720950E-3
1.800299673E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
1.800515184E1,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
1.800730694E1,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
1.800946204E1,1.527161949E-4,-1.069013379E-3,2.290742937E-3,2.532511608E-3
1.801161720E1,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
1.801377230E1,1.374445739E-3,-1.069013379E-3,1.069013379E-3,2.043203440E-3
1.801592741E1,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
1.801808251E1,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
1.802023762E1,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
