"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.165788220E1,-2.290742937E-3,2.328922004E-1,-5.497782957E-3,2.329683457E-1
1.166003741E1,-3.512472380E-3,2.353356630E-1,-4.276053514E-3,2.354007144E-1
1.166219267E1,-3.512472380E-3,2.341139317E-1,-5.497782957E-3,2.342048165E-1
1.166434788E1,-4.734201822E-3,2.341139317E-1,-5.497782957E-3,2.342263249E-1
1.166650314E1,-1.069013379E-3,2.341139317E-1,-5.497782957E-3,2.341809160E-1
1.166865834E1,-3.512472380E-3,2.353356630E-1,-5.497782957E-3,2.354260762E-1
1.167081361E1,-3.512472380E-3,2.316704690E-1,-6.719512399E-3,2.317945114E-1
1.167296881E1,-3.512472380E-3,2.304487377E-1,-6.719512399E-3,2.305734374E-1
1.167512407E1,-3.512472380E-3,2.292270064E-1,-6.719512399E-3,2.293523704E-1
1.167727928E1,-3.512472380E-3,2.316704690E-1,-6.719512399E-3,2.317945114E-1
1.167943454E1,-3.512472380E-3,2.341139317E-1,-6.719512399E-3,2.342366801E-1
1.168158975E1,-2.290742937E-3,2.316704690E-1,-6.719512399E-3,2.317792173E-1
1.168374501E1,-3.512472380E-3,2.280052751E-1,-5.497782957E-3,2.280985940E-1
1.168590022E1,-2.290742937E-3,2.280052751E-1,-5.497782957E-3,2.280830520E-1
1.168805548E1,-3.512472380E-3,2.292270064E-1,-5.497782957E-3,2.293198281E-1
1.169021069E1,-3.512472380E-3,2.292270064E-1,-6.719512399E-3,2.293523704E-1
1.169236595E1,-1.069013379E-3,2.316704690E-1,-5.497782957E-3,2.317381596E-1
1.169452116E1,-2.290742937E-3,2.280052751E-1,-6.719512399E-3,2.281157707E-1
1.169667642E1,-3.512472380E-3,2.280052751E-1,-5.497782957E-3,2.280985940E-1
1.169883162E1,-3.512472380E-3,2.267835438E-1,-5.497782957E-3,2.268773652E-1
1.170098689E1,-1.069013379E-3,2.304487377E-1,-5.497782957E-3,2.305167871E-1
1.170314209E1,-2.290742937E-3,2.267835438E-1,-6.719512399E-3,2.268946344E-1
1.170529736E1,-3.512472380E-3,2.243400961E-1,-5.497782957E-3,2.244349389E-1
1.170745256E1,-3.512472380E-3,2.231183648E-1,-5.497782957E-3,2.232137267E-1
1.170960782E1,-3.512472380E-3,2.194531709E-1,-4.276053514E-3,2.195229289E-1
1.171176303E1,-2.290742937E-3,2.267835438E-1,-5.497782957E-3,2.268617395E-1
1.171391829E1,-1.069013379E-3,2.267835438E-1,-5.497782957E-3,2.268526926E-1
1.171607350E1,-2.290742937E-3,2.206749022E-1,-5.497782957E-3,2.207552617E-1
1.171822876E1,-2.290742937E-3,2.206749022E-1,-6.719512399E-3,2.207890663E-1
1.172038397E1,-2.290742937E-3,2.206749022E-1,-6.719512399E-3,2.207890663E-1
1.172253923E1,-2.290742937E-3,2.231183648E-1,-6.719512399E-3,2.232312793E-1
1.172469444E1,-3.512472380E-3,2.170097083E-1,-5.497782957E-3,2.171077534E-1
1.172684970E1,-4.734201822E-3,2.218966335E-1,-5.497782957E-3,2.220152117E-1
1.172900491E1,-2.290742937E-3,2.218966335E-1,-5.497782957E-3,2.219765507E-1
1.173116017E1,-3.512472380E-3,2.194531709E-1,-5.497782957E-3,2.195501248E-1
1.173331538E1,-2.290742937E-3,2.194531709E-1,-4.276053514E-3,2.195067797E-1
1.173547064E1,-2.290742937E-3,2.145662606E-1,-4.276053514E-3,2.146210901E-1
1.173762584E1,-3.512472380E-3,2.170097083E-1,-6.719512399E-3,2.171421258E-1
1.173978110E1,-3.512472380E-3,2.170097083E-1,-4.276053514E-3,2.170802515E-1
1.174193631E1,-1.069013379E-3,2.157879770E-1,-5.497782957E-3,2.158606481E-1
1.174409157E1,-1.069013379E-3,2.170097083E-1,-6.719512399E-3,2.171163470E-1
1.174624678E1,-1.069013379E-3,2.182314396E-1,-5.497782957E-3,2.183032973E-1
1.174840204E1,-1.069013379E-3,2.194531709E-1,-6.719512399E-3,2.195586228E-1
1.175055725E1,-3.512472380E-3,2.170097083E-1,-5.497782957E-3,2.171077534E-1
1.175271251E1,1.527161949E-4,2.170097083E-1,-5.497782957E-3,2.170793920E-1
1.175486777E1,-2.290742937E-3,2.145662606E-1,-6.719512399E-3,2.146836732E-1
1.175702298E1,-3.512472380E-3,2.133445293E-1,-6.719512399E-3,2.134792203E-1
1.175917819E1,-2.290742937E-3,2.194531709E-1,-6.719512399E-3,2.195679703E-1
1.176133345E1,-3.512472380E-3,2.133445293E-1,-6.719512399E-3,2.134792203E-1
1.176348866E1,-2.290742937E-3,2.109010667E-1,-4.276053514E-3,2.109568488E-1
1.176564392E1,-1.069013379E-3,2.084576041E-1,-4.276053514E-3,2.085041969E-1
1.176779913E1,-4.734201822E-3,2.072358727E-1,-4.276053514E-3,2.073340403E-1
1.176995439E1,-1.069013379E-3,2.109010667E-1,-5.497782957E-3,2.109754211E-1
1.177210965E1,-2.290742937E-3,2.072358727E-1,-4.276053514E-3,2.072926412E-1
1.177426486E1,-2.290742937E-3,2.084576041E-1,-4.276053514E-3,2.085140399E-1
1.177642006E1,-2.290742937E-3,2.072358727E-1,-6.719512399E-3,2.073574361E-1
1.177857532E1,-1.069013379E-3,2.121227980E-1,-6.719512399E-3,2.122318922E-1
1.178073053E1,-1.069013379E-3,2.072358727E-1,-6.719512399E-3,2.073475382E-1
1.178288579E1,-2.290742937E-3,2.047924101E-1,-5.497782957E-3,2.048789993E-1
1.178504105E1,-2.290742937E-3,2.047924101E-1,-4.276053514E-3,2.048498557E-1
1.178719626E1,-2.290742937E-3,2.035706937E-1,-3.054323839E-3,2.036064924E-1
1.178935147E1,-1.069013379E-3,2.023489624E-1,-5.497782957E-3,2.024264583E-1
1.179150673E1,1.527161949E-4,2.072358727E-1,-4.276053514E-3,2.072800398E-1
1.179366194E1,-2.290742937E-3,2.047924101E-1,-5.497782957E-3,2.048789993E-1
1.179581720E1,-2.290742937E-3,2.011272311E-1,-5.497782957E-3,2.012153976E-1
1.179797241E1,-4.734201822E-3,1.986837685E-1,-4.276053514E-3,1.987861594E-1
1.180012767E1,-4.734201822E-3,1.986837685E-1,-5.497782957E-3,1.988161919E-1
1.180228288E1,-3.512472380E-3,2.023489624E-1,-4.276053514E-3,2.024246148E-1
1.180443814E1,-4.734201822E-3,1.962403059E-1,-4.276053514E-3,1.963439710E-1
1.180659334E1,-1.069013379E-3,1.974620372E-1,-4.276053514E-3,1.975112239E-1
1.180874860E1,-4.734201822E-3,1.962403059E-1,-4.276053514E-3,1.963439710E-1
1.181090381E1,1.527161949E-4,1.950185746E-1,-4.276053514E-3,1.950655080E-1
1.181305907E1,-1.069013379E-3,1.962403059E-1,-5.497782957E-3,1.963202131E-1
1.181521433E1,-1.069013379E-3,1.937968582E-1,-4.276053514E-3,1.938469749E-1
1.181736954E1,-4.734201822E-3,1.974620372E-1,-4.276053514E-3,1.975650613E-1
1.181952480E1,-1.069013379E-3,1.962403059E-1,-4.276053514E-3,1.962897987E-1
1.182168001E1,-2.290742937E-3,1.925751269E-1,-4.276053514E-3,1.926362158E-1
1.182383522E1,-2.290742937E-3,1.937968582E-1,-4.276053514E-3,1.938575621E-1
1.182599048E1,-1.069013379E-3,1.962403059E-1,-5.497782957E-3,1.963202131E-1
1.182814574E1,-2.290742937E-3,1.925751269E-1,-4.276053514E-3,1.926362158E-1
1.183030095E1,-2.290742937E-3,1.937968582E-1,-5.497782957E-3,1.938883580E-1
1.183245616E1,-3.512472380E-3,1.913533956E-1,-5.497782957E-3,1.914645792E-1
1.183461142E1,-1.069013379E-3,1.876882017E-1,-5.497782957E-3,1.877717483E-1
1.183676663E1,-3.512472380E-3,1.889099330E-1,-4.276053514E-3,1.889909651E-1
1.183892183E1,-1.069013379E-3,1.889099330E-1,-4.276053514E-3,1.889613458E-1
1.184107709E1,-2.290742937E-3,1.901316643E-1,-5.497782957E-3,1.902249271E-1
1.184323236E1,-2.290742937E-3,1.864664704E-1,-5.497782957E-3,1.865615654E-1
1.184538756E1,-3.512472380E-3,1.864664704E-1,-5.497782957E-3,1.865805661E-1
1.184754282E1,-3.512472380E-3,1.864664704E-1,-5.497782957E-3,1.865805661E-1
1.184969803E1,-1.069013379E-3,1.864664704E-1,-5.497782957E-3,1.865505641E-1
1.185185329E1,-1.069013379E-3,1.852447391E-1,-4.276053514E-3,1.852971688E-1
1.185400850E1,-2.290742937E-3,1.828012913E-1,-3.054323839E-3,1.828411565E-1
1.185616376E1,-1.069013379E-3,1.852447391E-1,-4.276053514E-3,1.852971688E-1
1.185831897E1,-2.290742937E-3,1.791360974E-1,-3.054323839E-3,1.791767781E-1
1.186047423E1,-2.290742937E-3,1.791360974E-1,-4.276053514E-3,1.792017677E-1
1.186262944E1,1.527161949E-4,1.803578287E-1,-4.276053514E-3,1.804085761E-1
1.186478470E1,-1.069013379E-3,1.791360974E-1,-4.276053514E-3,1.791903145E-1
1.186693991E1,-3.512472380E-3,1.779143661E-1,-4.276053514E-3,1.780004038E-1
1.186909517E1,-1.069013379E-3,1.815795600E-1,-4.276053514E-3,1.816330478E-1
1.187125038E1,-2.290742937E-3,1.766926348E-1,-4.276053514E-3,1.767592129E-1
1.187340564E1,-2.290742937E-3,1.791360974E-1,-4.276053514E-3,1.792017677E-1
1.187556090E1,-2.290742937E-3,1.766926348E-1,-5.497782957E-3,1.767929872E-1
1.187771611E1,-2.290742937E-3,1.754709035E-1,-5.497782957E-3,1.755719542E-1
1.187987131E1,-2.290742937E-3,1.742491722E-1,-4.276053514E-3,1.743166835E-1
1.188202657E1,-2.290742937E-3,1.705839932E-1,-4.276053514E-3,1.706529545E-1
1.188418178E1,1.527161949E-4,1.718057245E-1,-4.276053514E-3,1.718589972E-1
1.188633704E1,-1.069013379E-3,1.705839932E-1,-5.497782957E-3,1.706759126E-1
1.188849225E1,1.527161949E-4,1.693622619E-1,-4.276053514E-3,1.694163030E-1
1.189064751E1,1.527161949E-4,1.693622619E-1,-4.276053514E-3,1.694163030E-1
1.189280272E1,1.527161949E-4,1.718057245E-1,-4.276053514E-3,1.718589972E-1
1.189495798E1,-2.290742937E-3,1.693622619E-1,-4.276053514E-3,1.694317204E-1
1.189711319E1,-1.069013379E-3,1.669187993E-1,-4.276053514E-3,1.669769834E-1
1.189926845E1,-1.069013379E-3,1.644753367E-1,-4.276053514E-3,1.645343848E-1
1.190142371E1,-4.734201822E-3,1.656970680E-1,-5.497782957E-3,1.658558308E-1
1.190357886E1,-3.512472380E-3,1.644753367E-1,-4.276053514E-3,1.645684006E-1
1.190573412E1,-4.734201822E-3,1.644753367E-1,-4.276053514E-3,1.645990087E-1
1.190788939E1,-4.734201822E-3,1.608101577E-1,-5.497782957E-3,1.609737404E-1
1.191004459E1,-4.734201822E-3,1.620318890E-1,-3.054323839E-3,1.621298079E-1
1.191219986E1,-3.512472380E-3,1.608101577E-1,-5.497782957E-3,1.609424428E-1
1.191435506E1,-3.512472380E-3,1.620318890E-1,-4.276053514E-3,1.621263555E-1
1.191651032E1,-2.290742937E-3,1.571449637E-1,-5.497782957E-3,1.572577907E-1
1.191866553E1,-2.290742937E-3,1.571449637E-1,-4.276053514E-3,1.572198199E-1
1.192082079E1,1.374445739E-3,1.595884264E-1,-4.276053514E-3,1.596516193E-1
1.192297605E1,1.527161949E-4,1.583666950E-1,-4.276053514E-3,1.584244869E-1
1.192513126E1,1.374445739E-3,1.583666950E-1,-4.276053514E-3,1.584303754E-1
1.192728647E1,-1.069013379E-3,1.547015011E-1,-3.054323839E-3,1.547353422E-1
1.192944173E1,1.374445739E-3,1.571449637E-1,-3.054323839E-3,1.571806528E-1
1.193159694E1,-1.069013379E-3,1.571449637E-1,-4.276053514E-3,1.572067653E-1
1.193375220E1,-2.290742937E-3,1.498145908E-1,-3.054323839E-3,1.498632310E-1
1.193590741E1,1.374445739E-3,1.547015011E-1,-5.497782957E-3,1.548052621E-1
1.193806262E1,1.527161949E-4,1.534797698E-1,-3.054323839E-3,1.535102341E-1
1.194021788E1,-1.069013379E-3,1.510363221E-1,-4.276053514E-3,1.511006222E-1
1.194237314E1,-3.512472380E-3,1.449276656E-1,-1.832594397E-3,1.449818062E-1
1.194452834E1,-4.734201822E-3,1.473711282E-1,-3.054323839E-3,1.474787815E-1
1.194668360E1,-4.734201822E-3,1.473711282E-1,-3.054323839E-3,1.474787815E-1
1.194883881E1,-5.955931731E-3,1.424842030E-1,-4.276053514E-3,1.426727229E-1
1.195099402E1,-5.955931731E-3,1.412624866E-1,-4.276053514E-3,1.414526347E-1
1.195314928E1,-2.290742937E-3,1.461493969E-1,-4.276053514E-3,1.462298819E-1
1.195530454E1,-2.290742937E-3,1.449276656E-1,-4.276053514E-3,1.450088287E-1
1.195745975E1,-1.069013379E-3,1.437059343E-1,-4.276053514E-3,1.437735128E-1
1.195961501E1,-1.069013379E-3,1.412624866E-1,-3.054323839E-3,1.412995463E-1
1.196177022E1,1.374445739E-3,1.388190240E-1,-4.276053514E-3,1.388916670E-1
1.196392543E1,2.596175298E-3,1.424842030E-1,-4.276053514E-3,1.425719918E-1
1.196608069E1,2.596175298E-3,1.412624866E-1,-4.276053514E-3,1.413510342E-1
1.196823595E1,1.374445739E-3,1.388190240E-1,-3.054323839E-3,1.388594232E-1
1.197039116E1,1.527161949E-4,1.388190240E-1,-4.276053514E-3,1.388849501E-1
1.197254637E1,-2.290742937E-3,1.327103674E-1,-3.054323839E-3,1.327652742E-1
1.197470163E1,-4.734201822E-3,1.351538301E-1,-3.054323839E-3,1.352712066E-1
1.197685689E1,-4.734201822E-3,1.351538301E-1,-3.054323839E-3,1.352712066E-1
1.197901209E1,-4.734201822E-3,1.339320987E-1,-3.054323839E-3,1.340505451E-1
1.198116736E1,-4.734201822E-3,1.339320987E-1,-3.054323839E-3,1.340505451E-1
1.198332256E1,-3.512472380E-3,1.314886510E-1,-3.054323839E-3,1.315710139E-1
1.198547777E1,-2.290742937E-3,1.290451884E-1,-4.276053514E-3,1.291363341E-1
1.198763303E1,-4.734201822E-3,1.290451884E-1,-3.054323839E-3,1.291681161E-1
1.198978824E1,-3.512472380E-3,1.253799945E-1,-3.054323839E-3,1.254663675E-1
1.199194350E1,-2.290742937E-3,1.229365394E-1,-4.276053514E-3,1.230322106E-1
1.199409871E1,1.527161949E-4,1.266017258E-1,-3.054323839E-3,1.266386560E-1
1.199625397E1,1.374445739E-3,1.241582632E-1,-4.276053514E-3,1.242394787E-1
1.199840918E1,1.374445739E-3,1.266017258E-1,-3.054323839E-3,1.266460223E-1
1.200056444E1,-1.069013379E-3,1.229365394E-1,-3.054323839E-3,1.229791218E-1
1.200271970E1,1.527161949E-4,1.229365394E-1,-3.054323839E-3,1.229745702E-1
1.200487491E1,1.527161949E-4,1.217148080E-1,-4.276053514E-3,1.217899932E-1
1.200703017E1,1.527161949E-4,1.217148080E-1,-3.054323839E-3,1.217532205E-1
1.200918538E1,1.527161949E-4,1.168278903E-1,-3.054323839E-3,1.168679090E-1
1.201134058E1,1.527161949E-4,1.204930767E-1,-4.276053514E-3,1.205690238E-1
1.201349584E1,-3.512472380E-3,1.204930767E-1,-3.054323839E-3,1.205829503E-1
1.201565105E1,-2.290742937E-3,1.180496216E-1,-1.832594397E-3,1.180860663E-1
1.201780631E1,-3.512472380E-3,1.180496216E-1,-4.276053514E-3,1.181792505E-1
1.201996152E1,-3.512472380E-3,1.119409725E-1,-1.832594397E-3,1.120110583E-1
1.202211678E1,-4.734201822E-3,1.131627038E-1,-3.054323839E-3,1.133028645E-1
1.202427199E1,-3.512472380E-3,1.094975099E-1,-3.054323839E-3,1.095964006E-1
1.202642725E1,-4.734201822E-3,1.046105921E-1,-1.832594397E-3,1.047336959E-1
1.202858246E1,1.527161949E-4,1.070540547E-1,-3.054323839E-3,1.070977257E-1
1.203073772E1,-1.069013379E-3,1.082757786E-1,-3.054323839E-3,1.083241243E-1
1.203289293E1,-2.550360374E-2,7.773254067E-2,-3.054323839E-3,8.186641910E-2
1.203504819E1,-3.944659233E-1,-5.758927464E-1,-9.162971750E-3,6.980972569E-1
1.203720340E1,-7.426588535E-1,-1.217300773E0,-1.282816008E-2,1.426018200E0
1.203935866E1,-7.780889869E-1,-1.230739832E0,4.337139800E-2,1.456716885E0
1.204151386E1,-5.936078429E-1,-9.546289444E-1,2.871064469E-2,1.124504777E0
1.204366913E1,-3.663661480E-1,-5.881100893E-1,-2.626718581E-2,6.933884889E-1
1.204582433E1,-2.331976295E-1,-2.961167097E-1,-5.497782957E-3,3.769568487E-1
1.204797959E1,-4.445568323E-1,-6.443096399E-1,-6.719512399E-3,7.828223560E-1
1.205013480E1,-6.498073936E-1,-9.741765857E-1,-3.054323839E-3,1.171016224E0
1.205229006E1,-5.703949928E-1,-8.019127250E-1,3.481929377E-2,9.846963235E-1
1.205444527E1,-4.323395491E-1,-5.575668216E-1,1.649334840E-2,7.057409417E-1
1.205660048E1,-4.470002949E-1,-5.905535221E-1,-1.038470119E-2,7.407230037E-1
1.205875574E1,-5.178605914E-1,-7.347176075E-1,5.497782957E-3,8.988992049E-1
1.206091095E1,-4.958694875E-1,-7.444914579E-1,1.893680729E-2,8.947137432E-1
1.206306621E1,-4.250091612E-1,-6.626355648E-1,7.941242307E-3,7.872621814E-1
1.206522142E1,-4.140135944E-1,-6.406444311E-1,-1.832594397E-3,7.627816869E-1
1.206737668E1,-4.286743701E-1,-6.748528481E-1,7.941242307E-3,7.995318289E-1
1.206953194E1,-4.213439822E-1,-6.675224900E-1,1.160643063E-2,7.894629410E-1
1.207168715E1,-4.103484154E-1,-6.162098646E-1,5.497782957E-3,7.403584570E-1
1.207384241E1,-4.189005196E-1,-5.881100893E-1,4.276053514E-3,7.220591438E-1
1.207599762E1,-4.262309074E-1,-5.746710300E-1,6.719512399E-3,7.155171075E-1
1.207815282E1,-4.274526238E-1,-5.526798964E-1,5.497782957E-3,6.987138464E-1
1.208030808E1,-4.262309074E-1,-5.233584046E-1,3.054323839E-3,6.749712105E-1
1.208246329E1,-4.274526238E-1,-5.050324798E-1,-1.038470119E-2,6.617260712E-1
1.208461855E1,-3.822486401E-1,-5.490147471E-1,-4.581485689E-2,6.705447163E-1
1.208677381E1,9.926552884E-3,-1.169653296E0,-2.382372692E-2,1.169938007E0
1.208892902E1,1.394298822E-1,-1.285717607E0,-4.948004708E-2,1.294201967E0
1.209108423E1,-9.147699922E-2,-9.949460030E-1,-1.282816008E-2,9.992247755E-1
1.209323949E1,-4.627300799E-2,-1.090240955E0,-1.282816008E-2,1.091297894E0
1.209539475E1,-1.069013379E-3,-1.053588986E0,-6.108647794E-4,1.053589706E0
1.209754996E1,-1.069013379E-3,-9.631810188E-1,-1.038470119E-2,9.632375926E-1
1.209970517E1,3.802633286E-2,-8.422298431E-1,-7.941242307E-3,8.431252422E-1
1.210186043E1,2.092211880E-2,-5.343539715E-1,-1.832594397E-3,5.347665475E-1
1.210401569E1,5.039634649E-3,-1.971566081E-1,1.832594397E-3,1.972295222E-1
1.210617090E1,9.926552884E-3,6.918043643E-2,1.832594397E-3,6.991300050E-2
1.210832611E1,1.527161949E-4,1.986837685E-1,-6.108647794E-4,1.986847663E-1
1.211048136E1,-7.177661173E-3,2.218966335E-1,-4.276053514E-3,2.220538660E-1
1.211263657E1,1.237001177E-2,1.742491722E-1,-6.108647794E-4,1.746887643E-1
1.211479178E1,1.114828233E-2,1.632536054E-1,-1.832594397E-3,1.636440719E-1
1.211694704E1,1.374445739E-3,1.925751269E-1,-1.832594397E-3,1.925887510E-1
1.211910230E1,3.817904973E-3,2.646571696E-1,-6.108647794E-4,2.646854113E-1
1.212125751E1,3.817904973E-3,3.599520624E-1,-6.108647794E-4,3.599728278E-1
1.212341272E1,-5.955931731E-3,4.369210303E-1,-6.108647794E-4,4.369620498E-1
1.212556798E1,-1.450803876E-2,4.295906425E-1,-6.108647794E-4,4.298359878E-1
1.212772319E1,-1.084284950E-2,3.342957497E-1,-1.832594397E-3,3.344765672E-1
1.212987845E1,-1.084284950E-2,1.999054998E-1,6.108647794E-4,2.002002732E-1
1.213203371E1,-8.399390616E-3,7.162389904E-2,-6.108647794E-4,7.211730605E-2
1.213418892E1,1.527161949E-4,-1.756236330E-2,6.108647794E-4,1.757364739E-2
1.213634418E1,1.359174121E-2,-6.887500733E-2,9.162971750E-3,7.079874374E-2
1.213849939E1,2.214384824E-2,-8.964440972E-2,7.941242307E-3,9.267973639E-2
1.214065465E1,1.725693047E-2,-6.520981342E-2,5.497782957E-3,6.767826115E-2
1.214280986E1,6.261364091E-3,1.420260593E-2,9.162971750E-3,1.802439311E-2
1.214496506E1,3.817904973E-3,7.162389904E-2,1.038470119E-2,7.247345260E-2
1.214712032E1,-1.069013379E-3,9.728021920E-2,6.719512399E-3,9.751787366E-2
1.214927553E1,-1.328630932E-2,8.872810751E-2,6.108647794E-4,8.971943064E-2
1.215143079E1,-1.084284950E-2,1.053741761E-2,6.108647794E-4,1.513200948E-2
1.215358600E1,1.374445739E-3,-7.864884287E-2,6.108647794E-4,7.866322357E-2
1.215574126E1,1.527161949E-4,-1.104138121E-1,-1.832594397E-3,1.104291249E-1
1.215789647E1,2.596175298E-3,-8.597921580E-2,-1.832594397E-3,8.603792233E-2
1.216005173E1,1.237001177E-2,-2.000582218E-2,-1.832594397E-3,2.359255210E-2
1.216220694E1,1.359174121E-2,1.046105921E-1,1.832594397E-3,1.055057810E-1
1.216436220E1,3.817904973E-3,2.768744528E-1,3.054323839E-3,2.769176194E-1
1.216651741E1,1.527161949E-4,4.479165971E-1,4.276053514E-3,4.479370335E-1
1.216867267E1,9.926552884E-3,5.786416531E-1,1.038470119E-2,5.788199557E-1
1.217082788E1,1.603520103E-2,7.008146048E-1,1.282816008E-2,7.011153968E-1
1.217298308E1,2.214384824E-2,7.912226319E-1,1.527161989E-2,7.916797494E-1
1.217513834E1,6.856957078E-2,8.352048993E-1,1.282816008E-2,8.381131019E-1
1.217729361E1,1.626427472E-1,7.936660647E-1,1.832594397E-3,8.101616159E-1
1.217944881E1,2.811505198E-1,7.093667388E-1,-6.108647794E-4,7.630512159E-1
1.218160402E1,3.813323379E-1,6.140718460E-1,-4.276053514E-3,7.228532829E-1
1.218375928E1,4.387536347E-1,5.493201613E-1,-7.941242307E-3,7.030792665E-1
1.218591449E1,4.448622763E-1,5.163334608E-1,-9.162971750E-3,6.816059328E-1
1.218806975E1,4.021017551E-1,5.077813268E-1,-7.941242307E-3,6.477582579E-1
1.219022501E1,3.397935331E-1,5.175551772E-1,-6.719512399E-3,6.191673105E-1
1.219238022E1,2.725984156E-1,5.199986696E-1,-6.719512399E-3,5.871572740E-1
1.219453543E1,2.249509543E-1,5.028944016E-1,-7.941242307E-3,5.509707563E-1
1.219669069E1,2.029598206E-1,4.711294472E-1,-6.719512399E-3,5.130309900E-1
1.219884590E1,2.005163580E-1,4.271472096E-1,-7.941242307E-3,4.719370847E-1
1.220100116E1,2.102901936E-1,3.709476292E-1,-9.162971750E-3,4.265068220E-1
1.220315636E1,2.139553875E-1,3.110828996E-1,-7.941242307E-3,3.776407573E-1
1.220531162E1,2.139553875E-1,2.683223486E-1,-7.941242307E-3,3.432737303E-1
1.220746683E1,2.017380893E-1,2.426660359E-1,-4.276053514E-3,3.155999783E-1
1.220962204E1,1.809686869E-1,2.255618125E-1,-3.054323839E-3,2.892008399E-1
1.221177730E1,1.553123742E-1,2.121227980E-1,-6.108647794E-4,2.629037622E-1
1.221393251E1,1.284343153E-1,2.060141414E-1,-6.108647794E-4,2.427706180E-1
1.221608777E1,1.015562713E-1,1.986837685E-1,1.832594397E-3,2.231418260E-1
1.221824303E1,7.834340632E-2,1.950185746E-1,1.832594397E-3,2.101744327E-1
1.222039824E1,5.146535859E-2,1.889099330E-1,4.276053514E-3,1.958415955E-1
1.222255350E1,2.458730713E-2,1.754709035E-1,4.276053514E-3,1.772367295E-1
1.222470871E1,-2.290742937E-3,1.485928595E-1,4.276053514E-3,1.486720217E-1
1.222686392E1,-1.817322709E-2,1.192713454E-1,4.276053514E-3,1.207236707E-1
1.222901918E1,-2.061668597E-2,8.384118974E-2,3.054323839E-3,8.639283380E-2
1.223117439E1,-9.621120058E-3,4.841103405E-2,1.832594397E-3,4.939182697E-2
1.223332965E1,9.926552884E-3,1.298087649E-2,-6.108647794E-4,1.635276009E-2
1.223548486E1,3.436114267E-2,-1.756236330E-2,-3.054323839E-3,3.870986469E-2
1.223764012E1,6.368265301E-2,-2.733619884E-2,-6.108647794E-4,6.930455409E-2
1.223979532E1,9.056070447E-2,-2.367101051E-2,-6.108647794E-4,9.360518729E-2
1.224195058E1,1.235474050E-1,3.207040019E-3,-1.832594397E-3,1.236026084E-1
1.224410579E1,1.553123742E-1,5.207622424E-2,-3.054323839E-3,1.638389319E-1
1.224626105E1,1.797469556E-1,1.180496216E-1,-5.497782957E-3,2.151160311E-1
1.224841626E1,2.054032832E-1,1.950185746E-1,-4.276053514E-3,2.832684907E-1
1.225057152E1,2.273944169E-1,2.768744528E-1,-5.497782957E-3,3.583265398E-1
1.225272673E1,2.444986254E-1,3.513999581E-1,-6.719512399E-3,4.281432707E-1
1.225488199E1,2.457203567E-1,4.051560760E-1,-7.941242307E-3,4.739124422E-1
1.225703720E1,2.286161482E-1,4.356993139E-1,-7.941242307E-3,4.920998869E-1
1.225919241E1,1.980729103E-1,4.393644929E-1,-6.719512399E-3,4.819950075E-1
1.226134767E1,1.614210159E-1,4.259254634E-1,-6.719512399E-3,4.555374810E-1
1.226350288E1,1.198822111E-1,3.929387629E-1,-7.941242307E-3,4.108961904E-1
1.226565814E1,8.933897316E-2,3.538434207E-1,-4.276053514E-3,3.649724690E-1
1.226781334E1,6.612611562E-2,3.074176908E-1,-5.497782957E-3,3.144972581E-1
1.226996860E1,5.390881747E-2,2.512181401E-1,-5.497782957E-3,2.569959925E-1
1.227212381E1,5.024362728E-2,1.950185746E-1,-5.497782957E-3,2.014618876E-1
1.227427907E1,5.024362728E-2,1.363755614E-1,-4.276053514E-3,1.453994513E-1
1.227643428E1,5.268708616E-2,7.773254067E-2,-4.276053514E-3,9.400298698E-2
1.227858954E1,5.390881747E-2,2.764163166E-2,-3.054323839E-3,6.065928862E-2
1.228074475E1,5.390881747E-2,-1.389717404E-2,-3.054323839E-3,5.575500822E-2
1.228290001E1,5.146535859E-2,-4.688387364E-2,-1.832594397E-3,6.964294038E-2
